cand_id,facility_type,x,y,height_m,roof_usable_m2,parcel_area_m2,height_source,osm_id,building_type,n_fato,capacity,cost,quality,cell_id
673,ground,414727.3738420745,3383981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1816.0
674,ground,414727.3738420745,3383481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1815.0
675,ground,413727.3738420745,3375981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1661.0
676,ground,414727.3738420745,3382981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1814.0
677,ground,414727.3738420745,3382481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1813.0
678,ground,413727.3738420745,3378981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1667.0
679,ground,413727.3738420745,3379481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1668.0
680,ground,414227.3738420745,3370981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1721.0
681,ground,414227.3738420745,3368481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1716.0
682,ground,414227.3738420745,3369981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1719.0
683,ground,414227.3738420745,3370481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1720.0
684,ground,414227.3738420745,3371481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1722.0
685,ground,413727.3738420745,3382981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1675.0
686,ground,414227.3738420745,3371981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1723.0
687,ground,414227.3738420745,3372481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1724.0
688,ground,414227.3738420745,3372981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1725.0
689,ground,414227.3738420745,3373481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1726.0
690,ground,414227.3738420745,3373981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1727.0
691,ground,413727.3738420745,3383481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1676.0
692,ground,413727.3738420745,3383981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1677.0
693,ground,413727.3738420745,3384481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1678.0
694,ground,414227.3738420745,3374481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1728.0
695,ground,414227.3738420745,3374981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1729.0
696,ground,414227.3738420745,3381981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1743.0
697,ground,414227.3738420745,3382481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1744.0
698,ground,414227.3738420745,3382981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1745.0
699,ground,414227.3738420745,3383481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1746.0
700,ground,414227.3738420745,3383981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1747.0
701,ground,414227.3738420745,3384481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1748.0
702,ground,414227.3738420745,3375481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1730.0
703,ground,414227.3738420745,3386481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1752.0
704,ground,414227.3738420745,3387481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1754.0
705,ground,414227.3738420745,3381481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1742.0
706,ground,414227.3738420745,3380981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1741.0
707,ground,414227.3738420745,3380481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1740.0
708,ground,414227.3738420745,3379981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1739.0
709,ground,414227.3738420745,3379481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1738.0
710,ground,414227.3738420745,3378981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1737.0
711,ground,414227.3738420745,3378481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1736.0
712,ground,413727.3738420745,3380981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1671.0
713,ground,413727.3738420745,3382481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1674.0
714,ground,414227.3738420745,3376981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1733.0
715,ground,414227.3738420745,3375981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1731.0
716,ground,415227.3738420745,3372481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1861.0
717,ground,413727.3738420745,3373481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1656.0
718,ground,415727.3738420745,3396481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1975.0
719,ground,416227.3738420745,3371981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1990.0
720,ground,416227.3738420745,3373981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1994.0
721,ground,416227.3738420745,3374981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1996.0
722,ground,416227.3738420745,3378981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2004.0
723,ground,416227.3738420745,3382481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2011.0
724,ground,416227.3738420745,3383981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2014.0
725,ground,416227.3738420745,3384481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2015.0
726,ground,415727.3738420745,3395981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1974.0
727,ground,415727.3738420745,3395481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1973.0
728,ground,415727.3738420745,3390481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1963.0
729,ground,415727.3738420745,3387481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1957.0
730,ground,415727.3738420745,3389481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1961.0
731,ground,415727.3738420745,3389981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1962.0
732,ground,415727.3738420745,3391981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1966.0
733,ground,415727.3738420745,3392481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1967.0
734,ground,415727.3738420745,3392981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1968.0
735,ground,416227.3738420745,3384981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2016.0
736,ground,416227.3738420745,3394981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2036.0
737,ground,416227.3738420745,3395481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2037.0
738,ground,416227.3738420745,3396481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2039.0
739,ground,416227.3738420745,3396981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2040.0
740,ground,416727.3738420745,3371981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2053.0
741,ground,413227.3738420745,3385481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1609.0
742,ground,416727.3738420745,3372481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2054.0
743,ground,416727.3738420745,3372981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2055.0
744,ground,416727.3738420745,3373981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2057.0
745,ground,413227.3738420745,3384481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1607.0
746,ground,416727.3738420745,3374481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2058.0
747,ground,416227.3738420745,3386981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2020.0
748,ground,416227.3738420745,3389981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2026.0
749,ground,416227.3738420745,3388481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2023.0
750,ground,416227.3738420745,3388981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2024.0
751,ground,416227.3738420745,3389481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2025.0
752,ground,416227.3738420745,3390481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2027.0
753,ground,416227.3738420745,3390981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2028.0
754,ground,413227.3738420745,3386981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1612.0
755,ground,413227.3738420745,3386481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1611.0
756,ground,413227.3738420745,3385981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1610.0
757,ground,415727.3738420745,3385481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1953.0
758,ground,415227.3738420745,3385481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1887.0
759,ground,415227.3738420745,3389981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1896.0
760,ground,413727.3738420745,3368481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1646.0
761,ground,415227.3738420745,3387981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1892.0
762,ground,413727.3738420745,3368981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1647.0
763,ground,413727.3738420745,3369481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1648.0
764,ground,413727.3738420745,3367481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1644.0
765,ground,415227.3738420745,3384481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1885.0
766,ground,415227.3738420745,3383981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1884.0
767,ground,413727.3738420745,3370481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1650.0
768,ground,415227.3738420745,3383481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1883.0
769,ground,415227.3738420745,3382981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1882.0
770,ground,415227.3738420745,3382481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1881.0
771,ground,415227.3738420745,3380481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1877.0
772,ground,413727.3738420745,3370981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1651.0
773,ground,413727.3738420745,3371481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1652.0
774,ground,415227.3738420745,3379481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1875.0
775,ground,413727.3738420745,3371981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1653.0
776,ground,413727.3738420745,3372481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1654.0
777,ground,413727.3738420745,3372981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1655.0
778,ground,415727.3738420745,3384981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1952.0
779,ground,415727.3738420745,3384481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1951.0
780,ground,415727.3738420745,3383981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1950.0
781,ground,415727.3738420745,3378981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1940.0
782,ground,415727.3738420745,3376981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1936.0
783,ground,415727.3738420745,3376481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1935.0
784,ground,415727.3738420745,3375981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1934.0
785,ground,415727.3738420745,3374481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1931.0
786,ground,415727.3738420745,3373981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1930.0
787,ground,414227.3738420745,3369481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.749383264306429,1718.0
788,ground,420727.3738420745,3395481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7493753170795865,2447.0
789,ground,418227.3738420745,3385981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7482398542829738,2244.0
790,ground,415227.3738420745,3370981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7480168837147412,1858.0
791,ground,420227.3738420745,3395981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7474007307363146,2418.0
792,ground,405227.3738420745,3401981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7473047524265887,501.0
793,ground,411227.3738420745,3378481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7471589500812141,1303.0
794,ground,418727.3738420745,3386981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7467045054024454,2291.0
795,ground,419727.3738420745,3383481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7466119687586888,2361.0
796,ground,414727.3738420745,3386981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7456053717171203,1822.0
797,ground,416727.3738420745,3383981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.744851137841067,2077.0
798,ground,409727.3738420745,3369481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7448364086518531,1066.0
799,ground,402227.3738420745,3390481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7447915934760438,181.0
800,ground,415227.3738420745,3389481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7445005468584813,1895.0
801,ground,406227.3738420745,3369981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.744137012313629,568.0
802,ground,414227.3738420745,3376481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7437764917762514,1732.0
803,ground,419727.3738420745,3396481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7435739907006356,2387.0
804,ground,405227.3738420745,3377481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7435175035614385,452.0
805,ground,418227.3738420745,3376481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7428596982541866,2225.0
806,ground,419727.3738420745,3386981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7422295679412108,2368.0
807,ground,415727.3738420745,3379981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7420749525797449,1942.0
808,ground,405227.3738420745,3399481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7415209201774025,496.0
809,ground,414727.3738420745,3381981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7412930538129645,1812.0
810,ground,415227.3738420745,3377481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7409062931888105,1871.0
811,ground,417727.3738420745,3374981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7408532681925121,2172.0
812,ground,417727.3738420745,3375981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7408423203812237,2174.0
813,ground,413227.3738420745,3390481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.740690321480646,1619.0
814,ground,409227.3738420745,3372481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7403988120308116,1000.0
815,ground,412227.3738420745,3373981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7389914857479671,1441.0
816,ground,408227.3738420745,3369981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7387018446120066,851.0
817,ground,413727.3738420745,3369981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7383032140742026,1649.0
818,ground,400227.3738420745,3391481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7370426802539025,61.0
819,ground,416727.3738420745,3376481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7364100541672092,2062.0
820,ground,413227.3738420745,3370481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7363322911355055,1579.0
821,ground,409227.3738420745,3382481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7362860660986714,1020.0
822,ground,421727.3738420745,3394981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7359643606637882,2496.0
823,ground,418727.3738420745,3380481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7357598185194452,2278.0
824,ground,420727.3738420745,3395981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7352577455216662,2448.0
825,ground,415727.3738420745,3371981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7346112681910564,1926.0
826,ground,412227.3738420745,3381981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7330826979587257,1457.0
827,ground,415727.3738420745,3377481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7330654186671033,1937.0
828,ground,420227.3738420745,3387981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7327587082531775,2402.0
829,ground,420727.3738420745,3390481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7320815179683304,2437.0
830,ground,405727.3738420745,3400481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7308775978620035,562.0
831,ground,416227.3738420745,3377481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7306312117135112,2001.0
832,ground,402227.3738420745,3391481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.73012809968436,183.0
833,ground,415227.3738420745,3378981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7300864813758994,1874.0
834,ground,415227.3738420745,3376981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.730019098220527,1870.0
835,ground,416727.3738420745,3371481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7295095080021297,2052.0
836,ground,420227.3738420745,3396481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7293928102504568,2419.0
837,ground,403227.3738420745,3401481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7285848095696525,282.0
838,ground,417727.3738420745,3398481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7284858610553746,2219.0
839,ground,405727.3738420745,3398981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7282558990805306,559.0
840,ground,417227.3738420745,3377481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7264395199444833,2123.0
841,ground,419227.3738420745,3388981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7258045358906846,2336.0
842,ground,421227.3738420745,3392481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7254797215596693,2468.0
843,ground,422227.3738420745,3392481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7252009801354845,2510.0
844,ground,411227.3738420745,3374981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7251202969127335,1296.0
845,ground,405227.3738420745,3374481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7246746339998771,446.0
846,ground,409727.3738420745,3402481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7245223183380849,1132.0
847,ground,415727.3738420745,3372481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7237967156298271,1927.0
848,ground,411727.3738420745,3379481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7237019178633007,1378.0
849,ground,411227.3738420745,3378981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7236589977421589,1304.0
850,ground,417227.3738420745,3376981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7231227600601283,2122.0
851,ground,409727.3738420745,3371981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7228636824610676,1071.0
852,ground,420227.3738420745,3389981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7228447854601421,2406.0
853,ground,421727.3738420745,3387481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7227285522186996,2481.0
854,ground,416727.3738420745,3375981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.721560117153387,2061.0
855,ground,414727.3738420745,3385981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7209779489309602,1820.0
856,ground,417227.3738420745,3376481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7209219482986222,2121.0
857,ground,412727.3738420745,3385981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7208569552060258,1538.0
858,ground,420727.3738420745,3396481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7194254086791084,2449.0
859,ground,411227.3738420745,3368981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7192680229790336,1284.0
860,ground,416227.3738420745,3376981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7191538724423174,2000.0
861,ground,421727.3738420745,3392981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7187457852596828,2492.0
862,ground,410227.3738420745,3369481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7180034767076755,1139.0
863,ground,414727.3738420745,3378981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7173788255132402,1806.0
864,ground,404727.3738420745,3376481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7173550229087364,389.0
865,ground,421227.3738420745,3392981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7171883391714995,2469.0
866,ground,420227.3738420745,3390481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7171006430693572,2407.0
867,ground,419727.3738420745,3387981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7170510395772554,2370.0
868,ground,418227.3738420745,3379981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7168956117019362,2232.0
869,ground,422227.3738420745,3392981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7154373295145893,2511.0
870,ground,403227.3738420745,3391981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7148666262266775,263.0
871,ground,404227.3738420745,3390981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7148434809350548,361.0
872,ground,413727.3738420745,3367981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7140539706476821,1645.0
873,ground,415227.3738420745,3386981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7133042802210356,1890.0
874,ground,401727.3738420745,3390481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7127081530490529,146.0
875,ground,405727.3738420745,3401481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7123123303067769,564.0
876,ground,408727.3738420745,3400981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7107399600574035,985.0
877,ground,400727.3738420745,3391981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7100241527262572,88.0
878,ground,416227.3738420745,3374481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7099159066131843,1995.0
879,ground,408227.3738420745,3399981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7088930082239593,911.0
880,ground,418227.3738420745,3378481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7085123626101419,2229.0
881,ground,409227.3738420745,3401981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7079176083254641,1059.0
882,ground,409227.3738420745,3397981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7077577732924608,1051.0
883,ground,418727.3738420745,3381481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7062801920642222,2280.0
884,ground,415727.3738420745,3380481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7062382284882927,1943.0
885,ground,401227.3738420745,3391981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.706124177882383,117.0
886,ground,422727.3738420745,3392981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7057142005588886,2518.0
887,ground,417727.3738420745,3374481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7054834693083684,2171.0
888,ground,420227.3738420745,3386981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.7053953299092601,2400.0
